3477	1048
2765	264
1608	562
194	2146
853	332
1800	3195
4492	3059
4389	4550
450	1925
4252	1935
4545	1362
3240	3694
995	583
744	3855
4600	1344
4521	1183
3599	2170
1129	2436
1144	4082
1239	3113
4840	4061
2569	3821
4678	2901
3605	2151
3938	1317
4625	3376
3413	4266
4758	1301
3108	4317
214	4952
1166	1321
3030	1418
2589	2765
3159	3855
1433	1583
3895	2269
2343	4566
2492	4770
3817	1474
3728	706
4312	1802
4312	3266
1372	177
2471	3580
4500	1622
3528	2151
2272	206
1881	1546
1643	3328
3970	1069
2895	2717
3252	2043
4185	778
4806	4960
2355	828
2283	1763
888	1791
1640	3553
890	1027
4777	1742
287	3603
483	4544
4898	27
3772	2370
2798	1869
1967	473
4245	1328
595	1143
3783	807
1459	577
278	2409
4456	1207
894	185
147	576
722	4180
2215	3192
4450	2891
2834	1919
3984	300
804	3030
2209	3425
665	1377
4769	4541
4465	2796
3631	1366
3166	2995
2408	2316
3277	3106
103	364
4957	2429
3082	2625
461	1181
3143	3424
1154	4664
1822	1494
3430	1259
2648	2704
4116	3583
1837	926
2920	1342
3068	1974
1356	2944
1683	2265
908	1486
2646	3644
1363	4578
3316	3676
1503	2377
2653	510
839	4215
2455	2651
3860	3701
4872	4149
4109	1984
4150	4321
437	1985
4698	4089
1808	3981
4851	4140
163	3777
1687	2004
3392	580
4332	2075
3473	2969
2173	1211
3964	4927
56	561
2644	951
1444	1093
4208	2969
4560	1185
3301	4842
3998	963
2479	3286
4806	3889
4836	3247
2799	1760
1889	2944
4352	3889
4886	2808
1773	1873
2461	1494
4733	3363
2121	365
3080	4748
3272	3244
3742	90
3274	4853
2843	554
3428	4327
726	4829
3373	4459
1304	1918
1226	1248
2234	218
2132	4443
4648	3701
4439	3726
3002	3125
4270	2515
4616	677
1634	1014
1157	160
4770	1933
949	1432
4988	1452
4464	826
3777	4489
4344	3464
2286	4473
1951	355
3254	2357
3202	882
4654	3237
4058	3267
3145	3782
1329	4829
4177	387
3617	288
703	1046
2048	2
4514	3233
2032	1598
779	1750
3131	4699
3265	3951
4227	4742
800	874
3479	2693
293	3837
3826	362
1820	2058
2174	1103
4186	1783
1678	2708
4143	1573
1217	4771
1787	850
2146	4236
3033	981
4923	1154
265	2158
3266	4689
1503	1735
3956	4106
1320	2483
1158	4020
2453	3178
4603	2537
857	4350
1344	4650
4588	1725
2755	40
2458	4283
1761	4144
2430	35
2086	4786
3527	4017
2815	3231
2189	335
2684	4836
2204	1235
1402	1567
2743	3578
485	4021
4057	3715
3594	1229
3692	4834
3810	421
2980	3671
962	2615
1277	4050
1272	3039
1177	4990
3800	1804
3063	2583
1372	136
3077	2873
1586	4982
502	2327
3191	935
2214	2284
2337	2233
482	3521
3682	2349
1284	1060
1601	3403
660	201
1443	1492
2123	3432
4399	2660
2217	2178
1182	3674
2278	769
1209	3853
4093	4916
3901	2556
3805	4995
2073	154
3449	2493
3616	1557
4759	2436
2994	1890
4358	2938
397	1254
4416	2034
3993	3443
215	4989
2232	3917
1164	3359
4244	3432
162	893
835	3952
1153	614
2222	3588
2959	2467
4287	2000
2345	3268
4200	814
2599	1569
3105	4937
4821	2185
2257	1565
2261	75
622	2198
2466	4095
1207	2755
2640	1495
126	1431
3647	4959
4683	1756
1055	3534
1484	3044
4205	4744
121	3317
1371	762
1795	1968
317	114
3069	3983
440	3752
1586	3336
3213	3420
1494	1923
3635	989
4081	940
563	75
1710	4388
3757	2483
1649	1339
3759	524
2287	666
3454	546
688	1544
3109	951
3559	827
426	2729
1410	2129
792	2988
1860	3218
3711	1388
2848	1907
1544	2638
1193	4218
2644	1324
2100	2185
3237	1644
3599	2697
3940	4645
43	4917
3384	2821
1092	3087
440	25
2345	4971
336	4601
447	726
1344	3039
2656	2146
2915	4245
1729	2945
3522	4776
2865	4363
1992	2596
4516	1183
4897	4381
4456	1266
3819	3312
3223	4550
4263	1980
475	2882
3897	3696
2481	3914
4066	4938
3803	1843
3663	1753
4689	3861
1002	4888
3194	2557
4294	3264
3604	3206
2225	3497
4651	1556
4130	564
3694	3333
3785	4807
4981	1555
534	3902
1119	2010
1081	3218
1584	1451
1184	4105
4183	2955
4480	451
4701	547
1227	2316
2769	3284
1120	2178
3393	3142
4128	3501
3699	374
627	3989
1010	2674
4547	725
2132	458
4329	299
1416	1645
1292	4728
4557	445
4496	962
3757	640
3410	355
2800	1028
618	4430
1781	1550
1417	1806
1899	4686
402	4707
302	1851
3141	2138
4678	463
3726	3975
4745	4606
2572	2994
2552	2433
2654	1195
3222	1985
3248	3459
765	3906
4451	2641
4667	1646
3002	2213
3354	290
224	3628
4350	129
600	2473
2799	611
2332	3524
3742	4666
4479	450
2531	4865
2998	2089
605	2010
1768	2286
4595	3658
3279	3317
3216	1802
4775	1292
2732	717
1987	4965
972	345
1767	918
3828	3884
1511	4518
1107	1500
4894	1102
4884	1803
60	1009
2565	390
807	2778
4536	1584
3234	4617
4415	2583
2619	225
1724	1963
2525	2489
1006	1390
2982	2381
2112	3501
4667	1344
2044	1874
768	4168
2093	4930
4180	4150
4778	4258
2896	4873
2182	2769
304	2614
2604	585
2210	4054
863	840
84	684
704	294
970	657
4641	2394
973	4102
2278	277
4831	893
2163	3842
4162	3309
1384	4177
1624	4296
570	2951
213	4498
3083	452
2449	3864
2841	4480
1602	4691
724	314
1887	448
3345	3815
2263	3077
4340	420
663	2482
3642	2992
1130	337
3036	1360
2403	603
1728	3392
1438	1857
2609	2579
3812	4924
1046	648
4669	4385
3416	4433
616	2492
4301	3144
334	2584
1098	2369
4789	729
3126	3998
2424	3534
3457	115
4524	870
4459	143
4941	350
2097	2515
3038	2620
546	1498
168	363
3575	109
1578	3907
1313	2850
2406	2524
3373	544
1300	4247
3826	434
1416	2801
2972	3013
1455	1125
3240	1848
2175	3661
679	3879
4628	3957
2936	4092
4590	1356
3846	4715
3432	4879
577	3112
1988	940
4664	3847
2033	1160
2156	3511
2647	3485
1359	3052
2425	3420
3163	63
3449	2890
3320	1093
969	1434
3637	1113
2229	4088
4544	886
2055	3269
1896	1413
1146	4412
4279	560
3864	4559
4838	2537
1119	4807
384	4881
3470	2406
1528	401
4429	635
3967	1566
3738	3713
349	2933
144	3084
2177	787
3890	4217
3275	3871
2646	1753
4207	4575
3316	378
3628	1148
3805	754
242	331
4489	2553
4539	4432
2608	1041
4840	2705
4874	3381
3420	1236
1659	1155
4149	294
3390	4415
710	1753
3490	1758
3570	3690
3954	2076
1916	3436
3829	4610
1626	3404
3878	1751
1591	4178
4327	3610
975	2832
4774	969
2909	3042
3986	2138
4585	3851
2182	3275
949	3920
3459	2095
4534	34
4885	984
3928	2614
3748	1772
3874	4697
2282	974
73	4114
1092	2025
3073	3944
1818	4187
2973	884
3968	3772
1207	189
2863	1465
1212	3102
2630	4545
2143	1766
4473	1172
4469	516
1508	4027
3336	573
4049	4376
2757	892
1997	2675
3305	428
3704	2173
1184	2437
2419	2013
638	1016
2628	4045
1878	2977
1181	2192
2495	2704
700	1314
3967	1404
4563	1180
4704	4589
4566	986
2591	988
3668	1851
2259	4737
535	789
1930	489
758	2250
2983	3682
2474	4211
4784	1908
2374	4855
2028	3357
3359	2439
4050	1193
1251	4138
3372	4621
710	4952
4546	526
783	3989
67	4971
233	221
2455	348
301	2894
2960	989
1237	694
4486	4778
3219	1882
3777	713
744	2680
4377	2335
3449	3049
3074	2112
820	1022
2164	863
1408	3590
1094	637
2882	3626
2162	954
1964	2638
308	1749
608	236
4724	4610
1434	69
2579	2527
459	4375
2706	4130
2026	3790
2773	3507
213	4120
743	2697
2909	2234
2271	1804
4703	3088
4024	1135
3743	4677
4567	3896
527	2487
965	3613
4270	3405
2660	4692
2828	1169
2559	983
2616	3020
2354	3266
1908	4026
640	410
1329	219
1755	2780
4716	4315
4789	4439
778	1487
4021	2104
3664	2692
854	4160
4034	2534
1338	140
4381	1641
1428	4200
3265	1720
403	544
4374	1040
4914	461
2279	2896
4	3241
380	543
2165	1535
1841	3201
1299	145
2564	319
3163	4472
492	4691
4289	954
3533	3469
639	3627
1976	405
4438	1386
3134	1750
3027	14
1125	1482
2000	3886
108	1935
4987	650
3536	1254
4620	865
2249	597
3576	4751
1839	2824
3811	1611
3494	2640
3978	2819
1128	1879
4446	4708
3857	4431
2125	4089
2910	3711
530	3191
2583	545
2253	1932
3907	99
981	194
3715	3760
4921	3579
1079	314
3542	4762
620	1438
3403	4868
3159	3499
4000	2849
1731	4016
2901	3475
1174	314
1023	2338
2290	3064
4469	3089
2943	539
112	2720
989	3556
4769	975
567	692
3453	164
3652	946
3507	4194
1215	2789
631	1326
2599	4118
1279	1166
4088	256
2170	1233
624	79
3592	1653
4374	3962
3083	3057
452	4407
1949	4959
3845	2962
893	4797
4321	4745
3073	4801
798	2159
4055	3687
1329	2547
614	2680
4202	3420
1079	3120
3214	1236
3929	4876
1541	4421
2490	775
2891	4172
961	2080
100	3809
560	465
1024	648
912	1670
1655	4687
3788	31
4366	1724
543	4484
911	3675
3810	821
3231	137
1910	3955
1848	1200
2007	1014
4583	4223
585	2788
3624	4868
1340	3251
1157	1329
2715	4811
1606	4937
4203	4819
4386	1637
4175	4542
1411	2224
568	4666
912	563
2889	2773
1228	2469
2816	2716
4219	2827
4704	4841
3733	1480
3548	4512
2995	425
983	3910
751	2600
4255	1863
2248	1746
39	3554
1802	4447
203	2067
2716	2022
879	438
843	2138
3568	4002
3988	2190
4492	2490
1439	1504
3853	1299
3407	2804
952	3458
2885	3480
1668	2790
4828	1919
3334	2085
3024	2973
3970	670
2232	2966
3019	226
2322	2251
4523	4655
1501	3802
4567	50
642	616
1554	337
1460	838
4474	771
134	182
4367	1749
3796	2184
975	3793
4113	1533
470	3540
55	1455
4675	21
4006	1411
102	3029
3859	3932
646	3560
666	3077
775	894
3807	3499
2728	853
1141	3253
4602	879
4193	1105
3237	2260
2177	3164
269	1060
2022	4965
1161	1867
2073	2814
324	65
1874	408
2388	4917
1019	3571
240	669
555	1455
4183	3197
2886	145
4923	2433
1394	2973
2861	4857
3340	4725
3458	2272
2641	2107
914	3017
1617	65
4185	447
2781	610
3807	598
4385	460
4090	1651
84	1341
3555	429
653	2055
358	1663
1912	922
739	2916
2702	1172
4713	1045
3635	4439
3122	2033
3256	431
4626	442
2448	3870
1449	24
360	3638
2984	212
3536	499
1552	379
2974	2635
1213	1485
706	2906
4474	1241
3787	3854
3071	3863
4296	2884
3557	41
1459	2645
561	1951
384	488
3383	2141
3364	3917
1654	1764
2297	1011
4265	674
4725	807
3318	894
1513	1851
823	676
3487	4502
4598	3497
4397	1541
2574	1492
2335	1198
1324	2825
2353	3932
4197	3555
4129	3772
3096	1542
4219	2859
1460	1070
2494	1530
2652	2991
4092	2183
4247	2850
1903	3785
3565	2424
390	167
906	614
4735	718
2223	1917
1198	4526
670	1629
1588	39
4339	3470
1075	3005
4507	3187
269	1061
2292	4995
1789	2011
155	141
381	3538
3669	2527
4294	4983
325	1435
2054	3602
4396	4175
3516	2265
2239	80
223	2147
482	4746
3796	1966
3755	1621
3878	4238
633	4096
472	3451
4810	2419
934	2333
884	3324
3322	447
339	784
50	1373
4033	2227
3590	3419
4300	358
1471	411
2738	4444
3547	4018
4191	3945
341	3552
4223	415
3874	3187
319	1295
4134	2023
4725	1752
149	2476
2336	4327
4125	4299
4809	3420
473	4902
897	652
48	4460
149	4200
2748	1109
821	2770
3015	1584
4986	279
2862	2943
1693	1557
274	4787
1948	2378
2980	4922
831	3014
1565	3385
225	3887
32	1903
1602	679
4455	3073
3425	2380
2057	131
1111	2363
1902	1185
4351	2538
1129	187
4137	2417
4132	1694
437	3340
2482	3437
3925	3776
125	2915
4700	767
4736	2467
74	4370
4574	2262
3929	1794
425	4712
2690	850
4631	1720
2713	2901
3175	4282
3207	4992
4641	1763
2405	2587
4588	304
862	225
1161	4836
790	3217
572	2084
871	4425
2098	2600
4250	4966
150	4016
1098	3851
4358	3464
4452	3619
2099	2338
3850	132
2750	1063
487	3098
981	3009
558	4909
4524	584
4347	4817
4129	3487
4283	704
3584	1138
3519	1062
549	4710
1026	464
2648	893
860	3473
1169	4149
4616	2899
3365	3380
1392	2447
3690	1067
1416	2913
2052	3395
3912	2058
2626	3208
2258	3467
3498	1097
4716	892
2985	2648
40	694
2671	3596
230	1227
1679	2785
1147	1440
3612	393
4610	3643
4126	1593
2521	3367
1060	2522
3583	3697
868	1043
3986	1527
1790	4920
2669	3996
1262	2304
1062	3458
216	2424
3837	2620
3374	4264
1736	1159
1925	4759
571	2213
3526	4897
3413	3661
2784	2121
1479	4426
3570	467
3221	246
3206	4155
1742	2043
2034	4988
993	87
3664	3806
4621	1241
1436	2343
3923	180
3590	3660
3855	4423
3781	2989
648	2502
2180	2859
2889	2113
4481	1014
1504	270
1672	3519
2460	1061
3806	1158
3220	3417
4065	3761
3115	4822
3733	2522
4095	3211
3873	4316
4904	4038
1432	3530
2534	3382
372	3324
2395	1249
61	655
823	2986
3174	4615
3634	1342
2321	1515
3429	1836
953	4261
1066	2175
4900	1029
841	1705
4364	4538
2748	4005
699	2100
3354	545
348	4024
3384	1190
4417	1497
3238	774
2766	3840
1669	3065
340	2735
3358	3228
2306	3223
958	3255
830	4508
4949	2952
2441	2026
1622	4649
1561	4087
2121	4411
3416	2133
452	4790
2449	2377
3472	3990
1555	3053
4960	2707
4350	2790
284	917
3082	3859
4987	4050
4574	2795
4511	4406
1654	4641
4138	574
3639	3959
4999	41
3908	3004
4339	4115
730	3820
1579	975
4976	378
4399	704
2552	4972
2027	2340
603	2531
1414	4062
2121	102
2619	3950
2934	1714
4173	4479
4584	3616
3888	869
3828	1779
2986	617
3224	300
993	1555
3355	1068
990	4771
2761	4869
4566	4715
2979	973
3890	3197
2291	3472
4220	3916
365	394
1834	3745
3992	1902
4343	1429
620	4309
4996	2798
4870	1358
2070	1280
4687	254
3089	2313
4955	4029
3835	4800
4916	4837
4107	1667
687	1815
975	2812
3326	4380
3965	1760
2644	4012
4938	4932
2712	2503
1518	204
1361	2182
1832	3329
3768	3597
757	1725
1842	1167
4580	638
2916	1478
2013	3894
4937	2741
1344	515
1175	3636
4563	1887
376	712
4731	654
1292	2644
4714	4927
3540	2096
3905	3322
3545	4692
2973	4828
3555	4249
4886	98
974	4612
4757	4463
1822	1336
1659	1043
4019	1903
3838	3067
351	4740
4350	4015
1213	3256
1822	1605
4884	3592
4015	2343
2408	3615
2374	2506
1010	3221
3173	4646
789	3612
4550	397
1505	1194
2556	1098
3326	720
844	760
486	3382
4777	3628
1901	1760
1742	4632
1716	1433
1739	1916
3160	3171
146	4179
442	2680
2612	1671
2359	2913
4853	4114
2840	1576
446	1179
260	3011
689	57
1680	1872
678	223
2681	3375
860	2404
689	417
524	2606
2117	3035
207	1706
1735	727
3968	1634
3255	2823
4532	4467
1588	478
702	4762
2625	2645
2071	1715
1570	3375
4971	4310
4989	706
3710	534
2518	627
4773	3343
3003	4844
3665	3604
2926	4508
2741	522
2753	443
2641	2660
667	40
3176	1411
3184	1514
356	1834
1312	335
1706	4356
2646	4220
4615	1810
2576	4458
729	3309
966	3289
4730	44
1611	3308
2847	3083
185	2520
2520	1104
1545	1242
4840	2947
4703	3276
3259	4457
1940	3212
3295	997
4966	986
4171	2300
570	4251
797	75
3282	1399
976	3575
1305	4803
2306	2305
2194	587
1923	940
4825	808
3001	308
3657	1922
1129	1341
2949	1130
3768	3533
2394	1319
4551	3663
1009	467
3941	4893
1939	3584
1518	4809
397	1845
57	80
3274	327
312	3308
2528	1046
3344	900
4314	3061
248	3418
4085	2613
951	280
2679	4503
2214	3624
4641	3988
3988	471
1965	707
4952	3701
770	2133
2081	2764
3444	3761
274	4283
3609	4727
3545	558
134	3971
3158	3483
2480	1345
4689	3379
2935	3775
924	3875
269	859
1312	2374
4468	1425
2923	4041
4965	1121
1758	3330
2324	124
165	46
3473	481
4416	590
4594	960
2279	3693
4355	1201
4394	4752
2536	4434
3934	1139
4713	3852
2539	1556
3532	1513
1146	2710
2345	2676
4124	1245
1830	1860
1014	2344
3483	110
2569	2272
4328	2774
3381	3875
4882	4955
3574	1117
4588	4996
118	1205
2330	1875
2570	2695
529	2692
249	147
3523	3513
719	705
2430	2014
4920	2022
1356	4668
3311	344
2645	396
1422	2891
1144	2121
2344	4197
4313	1346
1170	3284
2676	1747
3273	130
4175	3904
4885	290
2438	517
3330	4706
4376	381
2847	1084
3847	4213
4655	443
4005	4755
4869	3382
2441	3312
3269	2284
3177	2576
4374	2469
4898	3226
2851	1769
4763	2632
897	3079
2919	2517
1978	4892
1680	1597
4855	3638
2897	4438
2373	3643
628	3009
1983	4299
4507	1029
1945	119
2634	4008
2100	3740
1752	987
4341	1552
2375	2177
1169	3080
3433	1835
851	4411
1474	1859
1357	375
4197	4403
3053	478
1423	3682
3166	4916
3895	1418
2392	648
1855	4489
1354	1901
756	3377
1796	4059
2392	4118
4121	4959
4561	4076
3073	2900
1523	819
2884	172
1104	4656
498	2879
464	489
2696	150
2107	4772
3950	109
1419	4220
3147	2123
367	3258
2889	2551
4570	2132
4534	504
4123	2964
2479	4065
2301	4408
3585	4688
1662	2409
538	3834
4836	722
169	1685
3123	2935
3798	1744
2356	3503
3404	475
736	3312
2203	1447
2114	462
3242	3721
4082	4359
2874	1344
3989	3246
4582	1568
4746	3041
4583	1323
1743	1090
2955	668
3370	855
2053	1495
2485	3502
3160	4240
2456	616
4700	478
3914	4816
2124	1236
234	3569
238	1972
4791	2921
1881	3752
4856	1774
3077	2671
1334	412
2692	3112
1461	3288
2895	4621
4057	4259
4883	3447
4078	3102
3122	4634
1247	495
933	4437
4488	4134
3231	73
239	3910
613	1851
4013	2203
810	64
963	1940
4943	1860
3599	2405
3143	239
2758	1101
4441	4612
1803	4742
447	2534
1822	3886
1323	442
3576	3425
3537	2756
3698	257
2071	4655
3781	4467
1168	12
4356	4423
1009	317
4573	4204
2939	4903
1647	1389
951	2858
926	3036
3567	1543
4097	4970
3657	325
4005	2960
4095	631
554	3708
4121	4325
3987	2580
2389	3150
2611	1848
332	2335
3603	2703
4277	4106
1464	2505
2399	4902
1881	348
2568	903
4494	1582
1411	4834
3443	117
4342	4992
92	4854
4129	3916
2796	4624
1674	1634
1054	2468
1814	1565
236	1876
1114	1061
1821	1533
4024	4596
3032	2418
2028	3780
279	4406
3374	1831
640	1333
2930	4409
1461	3360
4851	4574
1307	4820
494	4996
2927	3670
3834	3324
636	2381
4750	2043
514	4275
3403	1911
2952	1257
3880	3801
3994	3319
725	2686
1237	349
3807	696
431	1032
409	3175
4508	2924
3692	3584
4340	1131
4125	1864
4736	495
1061	3896
1019	1930
3846	3668
4557	223
1880	2673
4905	556
4212	283
4961	1575
1664	2528
3496	42
2545	4781
3517	84
1943	3707
2407	1645
3482	1917
260	366
3138	520
1756	731
1660	943
4146	1990
744	2842
2946	3730
3375	2459
4101	816
2914	190
2346	2905
4366	3090
2816	3512
4916	4007
2070	3355
13	2534
2483	1830
2130	2335
2593	2908
2657	4444
2299	4372
1899	4864
88	4596
3291	2450
2432	4220
1977	276
1507	1817
1949	4907
2969	2892
71	3010
4092	3294
3298	3311
49	4667
1601	674
2302	3313
2545	2510
1029	3371
4439	1453
3790	3078
939	2892
3659	3231
4985	1112
3237	2438
736	4899
909	2900
3924	3839
916	4101
846	2094
4227	1529
3331	147
4479	3709
4793	4505
1436	4208
1206	3807
1946	413
4219	3308
4365	4253
3670	700
2350	3390
2085	2479
1231	4475
3006	1050
3300	2225
3108	2229
4629	1492
2043	944
2248	1388
2252	3875
859	2287
1565	3520
2599	1884
1408	207
128	4185
443	1054
2481	2490
551	1683
1956	3303
1066	2343
4671	3952
4440	3601
2554	4983
3462	3156
4133	35
2735	2662
3111	244
4711	838
1640	2456
149	2424
1136	4321
3533	1281
3497	2768
4027	4650
3871	3522
836	2795
3689	2797
4382	1989
1615	4744
1704	627
4122	3437
2404	2046
1979	2771
481	4980
2859	108
3646	3669
4634	1999
3848	3401
1844	3451
436	1217
2173	4186
1632	3152
4405	4301
1771	3302
1519	49
3645	1834
731	1166
825	4216
4163	224
1776	3910
1499	1660
1391	3959
2258	4681
544	2051
4725	192
1054	4811
4394	817
2465	1060
1513	3275
4170	1392
4007	1432
3033	691
2836	91
4770	2680
3597	4879
3942	1185
3820	4005
2221	4621
1099	4889
4136	841
1279	3106
4445	406
3329	4308
4509	810
3192	1428
4599	2910
3018	1495
2111	339
1930	3927
3145	4322
4787	2987
1183	1831
4226	4178
3947	3521
65	4052
206	1385
2192	3917
4190	124
846	2215
1494	742
806	147
1823	1565
125	2987
4748	1855
607	4439
4460	305
1601	3002
1409	2070
3393	4432
2333	216
4025	2214
236	733
2107	1046
3300	1849
750	2798
2577	396
1735	2972
3469	1432
955	2432
724	938
3832	2974
814	1018
1020	3654
2974	3064
1261	3314
703	2285
3375	4628
215	4595
4252	969
2299	4954
229	1053
4897	3961
3519	3508
2045	3189
3769	3442
3411	2232
2378	4593
4707	401
4623	4277
403	2699
1026	4173
1062	2925
2614	415
3666	1391
2335	4408
2232	4563
894	4784
492	4951
1674	1670
3100	1158
1730	2349
2541	2565
4039	4290
2632	945
455	3369
4300	4906
2052	1835
1381	1084
291	3806
2035	603
55	3801
2685	1992
4222	3891
3844	4764
4228	4967
2500	2055
1923	3925
2789	878
2972	1760
2296	95
3975	1015
3757	1610
2431	771
2641	1502
4433	2972
1796	4268
4370	4112
152	1020
2528	4825
3254	4755
3985	1762
3155	1718
1584	3070
152	3013
4382	2301
3799	430
1684	1715
1729	1813
999	3846
4612	3646
981	3733
2034	3703
835	4232
1125	2100
1233	2856
142	1912
3045	4979
37	4468
1204	771
3602	4960
2991	1397
3218	2068
4778	1881
77	2769
4280	4739
2468	1904
1890	3980
1857	2478
4054	2421
1622	1988
1532	4778
2167	95
460	1847
2220	2360
1611	1850
1422	2434
3093	3836
1899	1266
3588	1525
3517	584
3550	403
4708	210
1773	2151
1236	3415
743	1516
2529	3607
3542	4564
2527	3644
2146	1505
2414	980
626	1029
4178	134
1026	1751
1816	4775
2591	611
533	2504
2109	2860
2449	494
1785	3584
4672	2101
2362	1416
3249	4450
1202	4459
2528	3316
1635	3526
3094	1613
3285	2274
